,Country,Detailed.production.source,Taxon,Taxon2,Aqua.Cap.items,Mean.Trophic.Level,Total.production,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
3445,Ethiopia,Capture,Marine fish,Fish,Sardine and Pilchard,2.785714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3446,Ethiopia,Imports,Fish,Fish,Sardine and sardinella and sprat,2.937098662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,Ethiopia,Capture,Marine fish,Fish,Shark and ray and skate,4.33125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,Ethiopia,"Capture,Aquaculture","Freshwater fish,Freshwater fish",Fish,Tilapia,2.137565185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449,Ethiopia,Imports,Fish,Fish,Tuna,4.414193552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,Faroe Islands,Capture,Marine fish,Fish,Alfonsino,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,Faroe Islands,"Capture,Capture","Marine fish,Marine fish",Fish,American plaice,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,Faroe Islands,Imports,Fish,Fish,Anchovies and Indian mackerels and seerfishes,3.140476663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,Faroe Islands,Capture,Marine fish,Fish,Angler,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,Faroe Islands,Capture,Marine fish,Fish,Argentine,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,Faroe Islands,Capture,Marine fish,Fish,Atlantic bluefin tuna,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,Faroe Islands,"Imports,Capture,Capture","Fish,Marine fish,Marine fish",Fish,Atlantic cod,4.1,-26288.77978,0,0,-1303.548628,0,-729.1561465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2708.910253,-5529.97251,-6094.5198,-3513.743658,-6408.928785,0,0,0,0,0,0,0,0
3457,Faroe Islands,"Imports,Capture,Capture","Fish,Marine fish,Marine fish",Fish,Atlantic halibut,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,Faroe Islands,"Imports,Capture","Fish,Marine fish",Fish,Atlantic herring,3.4,-14010.78,-8330.34,-1878.94,-3801.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,Faroe Islands,Capture,Marine fish,Fish,Atlantic horse mackerel,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,Faroe Islands,"Imports,Capture","Fish,Marine fish",Fish,Atlantic mackerel,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,Faroe Islands,Imports,Fish,Fish,Atlantic redfish,4.027539366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,Faroe Islands,"Capture,Aquaculture","Marine fish,Marine fish",Fish,Atlantic salmon,4.5,-33063.96157,0,0,0,0,-48.04430984,0,-316.8366662,-151.4424257,-311.3908597,-17.10158574,-15.87625667,-874.5514728,-2636.105004,-968.054698,-363.2588884,-215.9209137,0,0,0,-4650.454873,-961.9689813,-2332.24458,-2655.425825,0,0,0,0,0,0,0,0,0,0,0,-9055.403776,-4616.718992,-1782.319779,-1090.841686,0,0,0,0,0,0
3463,Faroe Islands,Imports,Fish,Fish,Atlantic salmon and Danube salmon,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,Faroe Islands,"Capture,Capture,Capture","Marine fish,Marine fish,Marine fish",Fish,Atlantic wolffish,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,Faroe Islands,Capture,Marine fish,Fish,Beaked redfish,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,Faroe Islands,Capture,Marine fish,Fish,Black cardinal fish,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,Faroe Islands,Capture,Marine fish,Fish,Black scabbardfish,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,Faroe Islands,Capture,Marine fish,Fish,Blue ling,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,Faroe Islands,"Imports,Capture","Fish,Marine fish",Fish,Blue whiting,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,Faroe Islands,Imports,Fish,Fish,Blue whitings,4.012942106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3471,Faroe Islands,Capture,Marine fish,Fish,Capelin,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3472,Faroe Islands,"Imports,Capture,Capture",Cephalopod,Cephalopod,Cephalopod,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3473,Faroe Islands,Capture,Marine fish,Fish,Chilean jack mackerel,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,Faroe Islands,Capture,Marine fish,Fish,Chub mackerel,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475,Faroe Islands,Imports,Fish,Fish,Cod,4.107251404,-1259.96,0,0,0,0,0,0,0,0,0,0,0,0,0,-1259.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,Faroe Islands,Imports,Fish,Fish,Cod and hake and haddock,4.136479753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,Faroe Islands,Capture,Marine fish,Fish,Common dab,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,Faroe Islands,"Imports,Capture,Capture,Capture,Capture",Crustacean,Crustacean,Crustacean,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,Faroe Islands,Capture,Marine fish,Fish,Cusk,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,Faroe Islands,Capture,Marine fish,Fish,Dealfish,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,Faroe Islands,"Capture,Capture","Marine fish,Marine fish",Fish,Demersal fish,3.900181758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,Faroe Islands,Capture,Marine fish,Fish,Dogfish shark,4.5,-5471,-279,-198,-121,-175,-527,-161,-206,-235,-231,-165,-281,-280,0,0,-279,-901,-745,-674,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,Faroe Islands,Capture,Marine fish,Fish,European hake,4.4,-5719.717804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-26,0,0,0,0,-516.7599171,-85.64569358,0,0,-114,-24,0,-265.227109,-4687.085084,0,0,0,0,0,0,0,0,0,0
3484,Faroe Islands,Capture,Marine fish,Fish,European plaice,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3485,Faroe Islands,Capture,Marine fish,Fish,European sprat,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,Faroe Islands,Imports,Fish,Fish,Fish,3.441211613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3487,Faroe Islands,"Imports,Capture,Capture","Fish,Marine fish,Marine fish",Fish,Flatfish,3.910495026,-15987.85,0,0,0,-356,0,0,0,0,0,0,0,0,0,0,-72,-128,-120,0,0,0,-829,-325,-36,-1059,-1570,-1805,-1504,-1934,-1638,-889,-919,-193,-457,-528.25,-423,-340.25,-137.5,-174,-125,-162.75,0,-150,-63.5,-49.6
3488,Faroe Islands,Capture,Marine fish,Fish,Gadiformes,3.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3489,Faroe Islands,"Capture,Capture,Capture","Marine fish,Marine fish,Marine fish",Fish,Golden redfish,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,Faroe Islands,"Imports,Capture,Capture","Fish,Marine fish,Marine fish",Fish,Greenland halibut,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,Faroe Islands,"Imports,Capture","Fish,Marine fish",Fish,Haddock,4,-9.515115793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.515115793,0,0,0,0,0,0,0,0,0,0
3492,Faroe Islands,Imports,Fish,Fish,Hake,4.210022623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,Faroe Islands,Imports,Fish,Fish,Herring,3.300155675,-12435.58,0,0,0,0,0,0,0,-4761.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7673.76,0,0,0,0
3494,Faroe Islands,Imports,Fish,Fish,Indian mackerels and seerfishes and jacks,3.554389025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3495,Faroe Islands,Capture,Marine fish,Fish,Lanternfish,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496,Faroe Islands,Capture,Marine fish,Fish,Leafscale gulper shark,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3497,Faroe Islands,Capture,Marine fish,Fish,Lemon sole,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,Faroe Islands,"Imports,Capture","Fish,Marine fish",Fish,Ling,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3499,Faroe Islands,Imports,Fish,Fish,Mackerel,3.499079624,-66638.4496,0,0,0,0,0,0,0,0,0,0,0,0,-19.08,0,0,-1439.4,0,0,0,0,-3410.04,-5912.04,-192.36,0,0,-4296.36,-322.36,0,0,0,0,0,-15761.06,-17982.72,0,0,0,0,0,0,0,0,0,-17303.0296
3500,Faroe Islands,"Imports,Capture","Fish,Marine fish",Fish,Marine fish,3.834048183,-1320753.196,-16631.83,-29320.41,-3722.22,-10323.25,-14589.19,-12944.17,-14732.61,-17680.79,-22214.54,-18000.88,-15430.02,-15420.1,-18457.87,-15802.43,-68463.82,-64985.8,-64319.82,-20255.55,-23919.19,-27361.59,-22496.12,-16427.55,-14935.25,-15644.13,-16238.11,-19110.73,-17781.42,-24826.29,-22744.07,-40204.15,-43932.51,-41043.82,-43213.17,-46607.64,-38129.42,-37137.42,-38583.04,-43657.75,-46276.32,-48898.72,-43825.77,-50163,-48589.45,-45711.2658
3501,Faroe Islands,Capture,Marine fish,Fish,Norway pout,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,Faroe Islands,Capture,Marine fish,Fish,Orange roughy,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,Faroe Islands,Capture,Marine fish,Fish,Patchwork lampfish,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504,Faroe Islands,Capture,Marine fish,Fish,Picked dogfish,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505,Faroe Islands,Capture,Marine fish,Fish,Pollack,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3506,Faroe Islands,"Capture,Capture","Marine fish,Marine fish",Fish,Porbeagle,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,Faroe Islands,Capture,Marine fish,Fish,Portuguese dogfish,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,Faroe Islands,Aquaculture,Marine fish,Fish,Rainbow trout,4.1,-1053.25,-32,0,0,0,0,0,0,0,0,0,0,-306,0,0,0,-121,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.5,-237,0,-3.75,-15,0,0,-32,-167,-8
3509,Faroe Islands,"Capture,Capture","Marine fish,Marine fish",Fish,Ray and skate,3.804296791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,Faroe Islands,"Capture,Capture","Marine fish,Marine fish",Fish,Roundnose grenadier,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3511,Faroe Islands,"Imports,Capture","Fish,Marine fish",Fish,Saithe,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,Faroe Islands,Imports,Fish,Fish,Salmon,4.270007459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3513,Faroe Islands,Imports,Fish,Fish,Saury,3.701225838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,Faroe Islands,Capture,Marine fish,Fish,Shark and ray and skate,4.21875,-2149,0,0,0,0,0,-17,-31,0,-117,0,0,-7,0,0,-40,-136,-6,-21,0,-175,-280,-226,-336,-396,-327,-33,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
3515,Faroe Islands,Capture,Marine fish,Fish,Silvery lightfish,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,Faroe Islands,Capture,Marine fish,Fish,Small sandeel,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3517,Faroe Islands,Imports,Fish,Fish,Trout and char,4.073085713,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.5,0,0,-5,-32.5,-10,0,0
3518,Faroe Islands,Imports,Fish,Fish,Tuna,4.414193552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3519,Faroe Islands,Capture,Marine fish,Fish,Turbot,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3520,Faroe Islands,Capture,Marine fish,Fish,Whiting,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,Faroe Islands,Capture,Marine fish,Fish,Witch flounder,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,Fiji,"Imports,Capture","Fish,Marine fish",Fish,Albacore,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3523,Fiji,Imports,Fish,Fish,Anchovies and Indian mackerels and seerfishes,3.140476663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3524,Fiji,Imports,Fish,Fish,Anchovy,3.128266791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,Fiji,Capture,Marine fish,Fish,Barracuda,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,Fiji,"Imports,Capture","Fish,Marine fish",Fish,Bigeye tuna,4.5,-88362.27664,0,0,0,0,0,0,-0.864418395,-29.83860453,-12.89178727,0,-51.86790929,-19.29738954,-14.07656178,-29.52739055,-21.35810436,-60.29033903,-20.40795699,0,-256.2263343,-461.6662701,-455.0382692,-674.0554686,-1542.288475,-2422.349754,-730.1792456,0,0,0,0,0,0,0,0,0,0,0,-1534.314278,-11940.52973,-11073.57877,-19795.86269,-27277.18426,-5716.131218,-4222.45142,0
3527,Fiji,Capture,Marine fish,Fish,Black marlin,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3528,Fiji,Capture,Marine fish,Fish,Blue marlin,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,Fiji,Capture,Marine fish,Fish,Blue shark,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,Fiji,Capture,Marine fish,Fish,Bluestripe herring,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,Fiji,Capture,Marine fish,Fish,Cardinalfish,3.566666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3532,Fiji,"Imports,Capture",Cephalopod,Cephalopod,Cephalopod,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,Fiji,Imports,Fish,Fish,Coastal fish,3.817951401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3534,Fiji,Imports,Fish,Fish,Cod and hake and haddock,4.136479753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,Fiji,Capture,Marine fish,Fish,Common ponyfish,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,Fiji,"Imports,Capture,Capture,Capture,Capture,Capture,Aquaculture,Aquaculture",Crustacean,Crustacean,Crustacean,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,Fiji,Capture,Marine fish,Fish,Demersal percomorph,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,Fiji,Imports,Fish,Fish,Dogfish and other sharks,4.301918524,-409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,0,-20,-10,-131,-4,0,0,0,-111,-25,0,0,-56,0,0,0,0,0,0,0,0
3539,Fiji,Capture,Marine fish,Fish,Emperors,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,Fiji,Imports,Fish,Fish,European plaice,3.2,-321.3322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-125.5322581,0,-56.8,-139,0,0,0,0
3541,Fiji,Imports,Fish,Fish,Fish,3.441211613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,Fiji,Imports,Fish,Fish,Flatfish,3.901795953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543,Fiji,Capture,Freshwater fish,Fish,Freshwater fish,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3544,Fiji,Capture,Marine fish,Fish,Grouper,4.005714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,Fiji,Capture,Marine fish,Fish,Halfbeak,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
